,filename,v_baseline,rheobase_i,fi_fit_slope,sag,vm_for_sag,input_resistance,tau,hero_adapt,hero_avg_rate,hero_first_isi,hero_isi_cv,hero_latency,hero_mean_isi,hero_median_isi,hero_stim_amp,rheo_threshold_v,rheo_trough_v,rheo_fast_trough_v,rheo_slow_trough_v,rheo_adp_v,rheo_width,rheo_upstroke_downstroke_ratio,rheo_peak_t,rheo_fast_trough_t,rheo_trough_t,rheo_slow_trough_t,rheo_peak_v,qc_blowout_mv,qc_electrode_0_pa,qc_recording_date,qc_seal_gohm,qc_input_resistance_mohm,qc_initial_access_resistance_mohm,qc_input_access_resistance_ratio
98,sub-770227957_ses-770581820_icephys.nwb,-77.71125507354736,140.0,0.16500330006600125,0.017658665776252747,-87.09375762939453,115.31276255846024,0.017651921911849767,0.03425181602257726,10.000200004000082,0.06148000000000009,0.1303422958917352,0.058599999999999985,0.09430888888888887,0.09658,180.0,-38.74374771118164,-54.25,-54.243751525878906,,,0.0009199999999999209,1.199782894367836,0.6488,0.65102,0.65106,,46.35625457763672,,37.88249969482422,2018-10-31 02:50:08,3.529778432,142.05060799999998,8.484599,0.05972940995789332
99,sub-700619648_ses-701072579_icephys.nwb,-61.725816454206196,50.0,0.12500250005000108,0.06003424525260925,-77.12500762939453,215.05683660507202,0.031262600835315686,0.07361789370937245,10.000200004000082,0.04059999999999997,0.28183976313676323,0.03542000000000001,0.10681111111111109,0.11699999999999999,90.0,-40.781253814697266,-53.406253814697266,-53.28125,,,0.0014199999999999768,2.2532384597232644,0.5825,0.5866600000000001,0.58704,,47.375,,-4.472499847412109,2018-05-22 21:38:03,1.403457664,148.347152,8.42574,0.05679745034808622
100,sub-676839274_ses-677087840_icephys.nwb,-75.26351118087769,90.0,0.12361359301028223,0.1102999821305275,-90.15625762939453,113.75003308057785,0.01456150074646414,,2.0000400008000163,0.056680000000000064,0.0,0.03942000000000001,0.056680000000000064,0.056680000000000064,130.0,-41.78125,-57.937503814697266,-52.750003814697266,,,0.0007800000000000029,1.0889337029126047,0.6293,0.6311599999999999,0.66778,,40.59375,,-2.557499885559082,2018-03-27 22:17:26,1.4408151040000001,192.448128,8.806607,0.045760938760599425
101,sub-758233315_ses-758311319_icephys.nwb,-70.28755950927734,119.99999237060547,0.1250024838372145,0.061463866382837296,-79.82499694824219,135.00003516674042,0.01893535122509714,0.08733516023634405,6.000120002400049,0.10746,0.2105220015091871,0.046599999999999975,0.170344,0.17657999999999996,160.0,-36.95000457763672,-51.85000228881836,-46.63750076293945,,,0.0010000000000000009,1.3848956093279772,0.6219600000000001,0.62466,0.6751,,44.45624923706055,,-0.3668749928474426,2018-09-26 05:43:10,2.0413149440000002,142.917264,8.313547999999999,0.058170355122387454
102,sub-736890023_ses-737133722_icephys.nwb,-68.43881893157959,110.0,0.13000260005200104,0.04312385991215706,-79.57500457763672,156.71882033348083,0.03558501081638766,0.03730090400351637,7.000140002800057,0.11612,0.11740878055393919,0.09708000000000006,0.14713999999999997,0.15054999999999996,150.0,-35.70000076293945,-55.118751525878906,-55.10000228881836,,,0.0009200000000000319,1.082236854120375,1.29464,1.29694,1.2970599999999999,,42.48750305175781,,42.0625,2018-08-15 17:34:57,1.215225856,101.18879199999999,8.664199,0.08562409757792148
103,sub-592433014_ses-592470570_icephys.nwb,-68.91460863749187,40.0,0.07243734618282113,0.050897419452667236,-93.46875762939453,218.02879869937897,0.03327296981765554,,2.0000400008000163,0.05596000000000001,0.0,0.12705999999999995,0.05596000000000001,0.05596000000000001,90.0,-42.812503814697266,-53.125,-52.96875,,,0.0013999999999998458,1.7801968779744122,0.7551999999999999,0.75888,0.75918,,34.15625,,-3.4800000190734863,2017-05-31 02:15:53,1.8707951360000001,169.674928,12.290365,0.0724347736278397
104,sub-695464588_ses-695503853_icephys.nwb,-72.07250928878784,260.0,0.050544489150652586,0.05754518136382103,-79.0,57.96867236495018,0.02084779421594221,,2.0000400008000163,0.011379999999999946,0.0,0.07826,0.011379999999999946,0.011379999999999946,310.0,-40.6875,-56.812503814697266,-50.031253814697266,,,0.0011200000000000099,1.7313095300577241,0.66398,0.66706,0.8751,,53.90625,,43.342498779296875,2018-05-09 01:48:32,1.910975872,55.219684,6.3194165,0.11444137384053121
105,sub-685740095_ses-685815923_icephys.nwb,-66.86409530639648,400.0,0.034698968965450716,0.18847408890724182,-71.84375,32.96874836087227,0.02041747845594934,0.1163839449984558,7.000140002800057,0.04693999999999998,0.29899588975076047,0.040119999999999933,0.13346000000000002,0.1493,440.0,-41.5625,-51.031253814697266,-50.906253814697266,,,0.0010999999999998789,1.8714905190523563,0.55002,0.5537399999999999,0.5540400000000001,,50.281253814697266,,42.255001068115234,2018-04-18 05:54:12,1.6090691840000002,35.828792,3.80430075,0.10617998926673274
106,sub-576060516_ses-576118003_icephys.nwb,-73.04050907944188,249.99998474121094,0.11750233078239358,0.024817826226353645,-81.21875762939453,63.281118869781494,0.017241853754710202,0.12171661822529246,6.000120002400049,0.06564000000000014,0.3220810551820861,0.05055999999999994,0.181716,0.21119999999999983,290.0,-38.406253814697266,-50.906253814697266,-50.875,,,0.0009600000000000719,1.1974727634281281,0.5809599999999999,0.58318,0.5831999999999999,,39.46875,,-38.47249984741211,2017-03-23 22:20:40,2.4451939840000003,98.079976,9.968092,0.10163228424933546
107,sub-786359945_ses-787088903_icephys.nwb,-64.51414559104226,50.0,0.1974177366614599,0.043985333293676376,-94.03750610351562,233.5938960313797,0.035399895746929075,0.05919617254284902,9.000180003600073,0.05300000000000005,0.2052039344408852,0.052180000000000004,0.104615,0.11115000000000003,90.0,-30.500001907348633,-49.718753814697266,-43.349998474121094,,,0.0009599999999999609,1.3528428982942318,0.80904,0.8118000000000001,0.86414,,55.95000457763672,,25.815000534057617,2018-11-28 20:21:31,1.6196003840000002,221.432816,8.833428999999999,0.03989214046756285
108,sub-660473566_ses-660494058_icephys.nwb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,sub-591270122_ses-591411317_icephys.nwb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,sub-592433014_ses-592592047_icephys.nwb,-68.12120056152344,230.0,-6.208846060101556e-18,0.0977088063955307,-76.84375,70.17048448324203,0.026261535089109785,,1.0000200004000082,,,0.09230000000000005,,,249.99998474121094,-37.5,-56.46875,-56.375003814697266,,,0.0009200000000000319,1.1522070941122013,0.63598,0.63862,0.6387799999999999,,39.8125,,34.692501068115234,2017-05-31 22:39:42,1.6007802880000002,58.521955999999996,7.1174975,0.12162097760368776
111,sub-770227957_ses-770544130_icephys.nwb,-72.179443359375,80.0,0.1650033059788973,-0.06370990723371506,-89.3687515258789,209.53139662742615,0.024918926295721972,0.04686793588013446,9.000180003600073,0.06248000000000009,0.16793782402703497,0.07967999999999997,0.10855999999999999,0.11345,119.99999237060547,-30.13125228881836,-45.89999771118164,-38.43124771118164,-45.89999771118164,,0.0015600000000000058,1.604169538215121,0.8265600000000001,0.8317800000000001,0.9056799999999999,0.9056799999999999,12.26875114440918,,-17.983749389648438,2018-10-31 02:26:43,2.191245056,126.435192,11.332132,0.0896279890174881
112,sub-595954915_ses-596052253_icephys.nwb,-80.41924678918087,130.0,0.13579958296533812,0.03315407782793045,-95.59375762939453,135.67708432674408,0.02040802041163183,,1.0000200004000082,,,0.06381999999999999,,,170.0,-47.250003814697266,-58.531253814697266,-55.84375,,,0.0007800000000000029,1.1534424655643378,0.6308799999999999,0.6329,0.67832,,33.03125,,-46.904998779296875,2017-06-16 04:00:55,2.480923904,156.256768,8.381978499999999,0.05364233887136331
113,sub-774230643_ses-774631795_icephys.nwb,-54.965200424194336,50.0,0.1715551518050175,0.08578354120254517,-62.73750305175781,95.62501311302185,0.02505672693490556,0.14388726173895328,8.000160003200065,0.011360000000000037,0.37575266002675944,0.037780000000000036,0.12305999999999999,0.1364399999999999,90.0,-40.10625076293945,-50.312503814697266,-46.381248474121094,,,0.001040000000000041,1.682989491382386,0.62882,0.63152,0.7742600000000001,,55.493751525878906,,-13.598750114440918,2018-11-07 03:08:14,1.115561344,79.30680799999999,7.460253499999999,0.09406826082320702
114,sub-750786644_ses-750844594_icephys.nwb,-67.14488315582275,90.0,0.19500390007800159,0.13013224303722382,-79.3499984741211,169.37483847141266,0.015954958361160388,0.028490585010203257,11.00022000440009,0.05740000000000001,0.1303785819274794,0.04070000000000007,0.09186599999999999,0.0958500000000001,130.0,-35.38750076293945,-50.63750076293945,-48.16250228881836,-50.63750076293945,-46.63125228881836,0.0009400000000000519,1.249849479943217,0.6136400000000001,0.616,0.6632,0.6632,48.20000457763672,,-2.8293750286102295,2018-09-12 04:41:32,2.0153296640000002,179.63776,7.4698484999999994,0.04158284149167747
115,sub-786359945_ses-786497914_icephys.nwb,-74.20201804421164,220.0,0.1129332881816962,0.059283915907144547,-82.00625610351562,73.68762791156769,0.015701236184353137,0.11829431137891691,6.000120002400049,0.07787999999999995,0.2815996779397218,0.04968000000000006,0.17581999999999998,0.19911999999999985,260.0,-45.724998474121094,-58.493751525878906,-57.31875228881836,,,0.001060000000000061,1.5342902297769272,0.60938,0.61204,0.68664,,48.5,,-15.025625228881836,2018-11-28 07:12:40,1.6032174080000001,75.209792,10.584283,0.1407301192908498
116,sub-576060516_ses-576110705_icephys.nwb,-74.85403747558594,210.0,-2.212480323325894e-18,0.2413128763437271,-83.34375,75.13020932674408,0.01539084765147359,,1.0000200004000082,,,0.07865999999999995,,,270.0,-35.65625,-56.843753814697266,-46.1875,,,0.0008999999999999009,1.19152215968273,0.6527399999999999,0.65492,0.7402199999999999,,36.656253814697266,,-7.392499923706055,2017-03-23 21:30:30,1.3610270720000002,145.36296,7.4267305,0.05109094159887773
117,sub-736890023_ses-737279297_icephys.nwb,-63.26803267629523,70.0,0.06524379910231004,0.09510166943073273,-72.85000610351562,132.6562762260437,0.026543656821281306,,2.0000400008000163,0.01761999999999997,0.0,0.07952000000000004,0.01761999999999997,0.01761999999999997,110.0,-37.3125,-50.868751525878906,-50.80000305175781,,,0.0012400000000000189,1.4461507077501885,0.67962,0.68292,0.68328,,35.60625457763672,,19.779375076293945,2018-08-15 18:26:06,1.2311322880000002,100.225472,6.924662,0.06909083950235724
118,sub-595536280_ses-595583049_icephys.nwb,-79.6516850789388,100.0,0.19376756126759279,0.006605387199670076,-96.43750762939453,146.8750685453415,0.015125750394815349,0.040894105286031324,13.000260005200106,0.03316000000000008,0.17833970884193395,0.04855999999999994,0.07390000000000001,0.07904,150.0,-42.34375,-56.250003814697266,-51.031253814697266,,,0.0009999999999998899,1.2501191533632217,0.7919,0.7945,0.8731,,18.34375,,-14.302499771118164,2017-06-14 06:02:35,3.8610206720000004,169.0956,18.096135999999998,0.10701719027579665
119,sub-736890023_ses-737404007_icephys.nwb,-70.30720859103732,119.99999237060547,0.10948493683224318,0.044694166630506516,-81.0625,143.74999701976776,0.04020376331711676,0.14648785123137112,5.000100002000041,0.10726000000000002,0.29568972250863584,0.10048000000000001,0.20772,0.22946999999999995,160.0,-31.518749237060547,-55.90625,-55.83125305175781,,,0.0009000000000000119,0.9764311050974569,0.75426,0.75656,0.75668,,41.39374923706055,,0.13062499463558197,2018-08-15 21:35:53,1.776269184,88.794584,8.0233495,0.09035854596717295
120,sub-832340431_ses-832627736_icephys.nwb,-60.52047620500837,20.0,0.22703156765838015,0.1203685998916626,-104.01874542236328,336.87514066696167,0.045827041118281335,0.07401607626469693,13.000260005200106,0.020339999999999914,0.4220622734111203,0.04048000000000007,0.07733166666666665,0.09000999999999992,50.0,-38.224998474121094,-47.79999923706055,-47.57500457763672,,,0.0013199999999999878,2.1585765508059995,0.6368400000000001,0.64146,0.6423,,50.30000305175781,,32.798126220703125,2019-03-06 00:51:27,2.8382771200000003,254.482496,19.564709999999998,0.0768803760868488
121,sub-736890023_ses-737089415_icephys.nwb,-60.59009007045201,59.999996185302734,0.12500248892357865,0.044607821851968765,-76.76874542236328,208.7499499320984,0.049239799288345404,0.07036320366749282,7.000140002800057,0.08076000000000005,0.2071721173114209,0.08172000000000001,0.13470666666666664,0.14651000000000003,100.0,-30.75625228881836,-51.431251525878906,-51.26875305175781,,,0.0011999999999999789,1.239668599757011,0.72966,0.7327400000000001,0.73312,,43.037498474121094,,-27.126249313354492,2018-08-15 17:13:45,1.2022976,126.74203999999999,6.7410865,0.05318745461253425
122,sub-770227957_ses-770249773_icephys.nwb,-69.80998229980469,130.0,0.18500370007400135,0.011701350100338459,-79.9000015258789,128.12499701976776,0.02325075652652123,0.04078009738983279,11.00022000440009,0.04608000000000001,0.1709696102018165,0.08523999999999998,0.090842,0.09720000000000006,170.0,-33.36874771118164,-43.0,-42.79375457763672,,,0.0010999999999999899,1.3628015940856777,0.71862,0.7213200000000001,0.78224,,38.20000076293945,,10.244999885559082,2018-10-30 20:48:45,2.875363584,120.02458399999999,12.737855999999999,0.10612705810336323
123,sub-665691251_ses-665694233_icephys.nwb,-76.80393540231805,230.0,0.11335345070018732,0.024623706936836243,-85.21875762939453,72.34378904104233,0.012582271861812874,0.05435416635905658,6.000120002400049,0.11821999999999999,0.1373464740554322,0.08793999999999991,0.160252,0.16779999999999995,270.0,-35.687503814697266,-50.031253814697266,-48.125003814697266,-50.031253814697266,-46.218753814697266,0.0009600000000000719,1.3213895658918382,0.7420800000000001,0.74444,0.7925,0.7925,52.437503814697266,,-34.25,2018-02-21 03:01:54,1.2186383360000002,113.803432,8.1962645,0.0720212418549908
124,sub-731978186_ses-732204543_icephys.nwb,-64.68614311218262,280.0,0.05754425433336249,0.19589900970458984,-73.09375762939453,75.31257718801498,0.018913714334440317,,2.0000400008000163,0.02194000000000007,0.0,0.03929999999999989,0.02194000000000007,0.02194000000000007,320.0,-35.468753814697266,-46.468753814697266,-46.375003814697266,,,0.001060000000000061,1.5540508857318343,0.5566599999999999,0.55932,0.55928,,52.062503814697266,,-94.21499633789062,2018-08-08 08:24:15,0.06249886,75.639048,5.046975499999999,0.06672447146611363
125,sub-774230643_ses-774398998_icephys.nwb,-70.40572166442871,210.0,0.06500131185179481,0.2483891248703003,-75.38749694824219,82.34348148107529,0.018094401353923376,,2.0000400008000163,0.059699999999999975,0.0,0.057780000000000054,0.059699999999999975,0.059699999999999975,249.99998474121094,-41.70000076293945,-56.79375457763672,-51.787498474121094,,,0.0011200000000000099,1.4260810423279955,0.59836,0.6009,0.68664,,40.86249923706055,,-29.491249084472656,2018-11-07 00:10:26,2.982500352,62.527276,9.822253,0.157087492504871
126,sub-695464588_ses-695531184_icephys.nwb,-81.25179968939887,160.0,0.12692561543538572,0.014962662942707539,-91.46875,72.96870648860931,0.017168650370352746,0.13699610159540804,7.000140002800057,0.02970000000000006,0.3522596198948522,0.10677999999999988,0.13713,0.15979,200.0,-37.46875,-51.781253814697266,-49.250003814697266,-51.781253814697266,,0.001040000000000152,1.4170750585534229,0.7785,0.78084,0.8477999999999999,0.8477999999999999,50.5625,,19.072500228881836,2018-05-09 03:34:11,2.7883440640000003,118.94242399999999,7.74731,0.065134959751619
127,sub-695464588_ses-695538825_icephys.nwb,-74.55070304870605,100.0,0.14553862505821547,0.04602901637554169,-89.59375,120.78120559453964,0.01875376738853429,0.04334820288132804,8.000160003200065,0.07435999999999998,0.15766345712786575,0.06671999999999989,0.11684571428571432,0.1257600000000001,140.0,-37.687503814697266,-55.000003814697266,-50.5625,-55.000003814697266,,0.0010200000000000209,1.2611910567260451,0.7347600000000001,0.7374799999999999,0.7802,0.7802,43.656253814697266,,53.76499938964844,2018-05-09 04:04:20,2.418137856,167.46232,8.444874,0.05042850236399448
128,sub-571458187_ses-571640515_icephys.nwb,-60.31038082347197,40.0,0.1806758824252116,0.013197301886975765,-81.78125,203.90643179416656,0.049743015342604446,0.03305958329449842,13.000260005200106,0.04115999999999986,0.19362562849943696,0.03292000000000006,0.07500499999999999,0.07851999999999992,90.0,-43.9375,-53.500003814697266,-53.156253814697266,,,0.0009000000000001229,1.3017171046868776,0.68672,0.68944,0.7294799999999999,,42.156253814697266,,-4.037499904632568,2017-03-01 17:29:48,1.3392472320000002,143.972192,10.668448,0.07410075412340739
129,sub-717026464_ses-717087410_icephys.nwb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,sub-689168779_ses-689312206_icephys.nwb,-72.14518585205079,100.0,0.10602621690988039,0.012113756500184536,-89.06250762939453,162.5000685453415,0.025200180629681962,0.06648232560539531,9.000180003600073,0.05031999999999992,0.2314789162586015,0.06556000000000006,0.11049499999999998,0.1204400000000001,140.0,-31.40625,-47.656253814697266,-46.468753814697266,,,0.0008799999999999919,1.1131713323680221,0.7037800000000001,0.7058199999999999,0.74376,,48.5625,,50.91999816894531,2018-04-24 23:38:00,1.4203776000000001,169.929024,15.674071999999999,0.09223893382686645
131,sub-793165711_ses-793696178_icephys.nwb,-67.97272872924805,210.0,0.014893918883010532,0.2616487741470337,-75.79374694824219,63.12495470046997,0.02059468559599178,,1.0000200004000082,,,0.06230000000000002,,,249.99998474121094,-44.1875,-59.07500457763672,-52.287498474121094,,,0.0009600000000000719,1.6143259235241234,0.64408,0.6471,0.7054400000000001,,47.056251525878906,,56.23249816894531,2018-12-12 05:18:12,1.299289728,45.260816,6.349162499999999,0.14027945276108145
132,sub-770227957_ses-770650192_icephys.nwb,-80.26981449127197,210.0,0.10500210652710794,0.016833119094371796,-87.25,91.87488257884979,0.02322692011755922,0.10315540855824686,5.000100002000041,0.12107999999999997,0.2151291417080415,0.07740000000000002,0.18202,0.19052999999999998,249.99998474121094,-40.781253814697266,-55.92499923706055,-55.88750076293945,,,0.0009799999999999809,1.3026580424091225,0.63998,0.64248,0.6426000000000001,,38.718753814697266,,-20.204374313354492,2018-10-31 04:42:36,1.71400448,88.935104,7.2288875,0.08128272386121008
133,sub-700619648_ses-700826467_icephys.nwb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,sub-642843699_ses-642864546_icephys.nwb,-74.3384516398112,130.0,0.09057558200344334,0.031686533242464066,-87.09375762939453,112.49999701976776,0.024624151314208607,0.041786028874890434,8.000160003200065,0.07744000000000018,0.16108338927915916,0.0630599999999999,0.12194285714285716,0.12846000000000002,190.0,-39.375003814697266,-55.125,-52.96875,,,0.0009799999999999809,1.3311563796109471,0.6999199999999999,0.7021999999999999,0.75766,,48.625003814697266,,501.1600036621094,2017-10-11 03:14:34,1.3079319040000001,112.67747999999999,8.2611315,0.07331661570706054
135,sub-700619648_ses-700843431_icephys.nwb,-70.62694331577846,290.0,0.05625112502250048,0.05525767430663109,-76.40625762939453,47.812651842832565,0.016616160334832448,0.04737497081666507,4.000080001600033,0.22014,0.11688701946647953,0.07957999999999998,0.26017333333333337,0.26658000000000004,330.0,-38.84375,-51.062503814697266,-48.125003814697266,,,0.0012399999999999078,1.9861451422885494,0.6743600000000001,0.67778,0.76488,,55.156253814697266,,22.059999465942383,2018-05-22 22:58:19,1.8008898560000002,60.985628,6.7053104999999995,0.10994902766271424
136,sub-642843699_ses-642867562_icephys.nwb,-66.01603984832764,119.99999237060547,0.06846843321093785,0.13895978033542633,-78.625,112.10937052965164,0.02866130451304962,0.07281908654681467,5.000100002000041,0.1666399999999999,0.16628837518267395,0.06669999999999998,0.22802,0.24255000000000004,160.0,-39.218753814697266,-54.593753814697266,-50.937503814697266,,,0.0012800000000001699,1.7211622278193763,0.65378,0.6571400000000001,0.72804,,45.3125,,21.549999237060547,2017-10-11 03:30:37,1.24647488,84.352856,12.286964999999999,0.14566151737648336
137,sub-720619787_ses-720845876_icephys.nwb,-69.12308247884114,20.0,0.12884872911371548,0.027239536866545677,-89.65625762939453,217.18768775463104,0.03590770985177334,0.0945908784222327,13.000260005200106,0.012899999999999912,0.47450862015393475,0.05624000000000007,0.07727166666666664,0.09518000000000004,59.999996185302734,-39.0,-44.687503814697266,-44.468753814697266,,,0.0013799999999999368,2.3619616268774357,0.97312,0.9778199999999999,0.9783599999999999,,51.875003814697266,,-9.072500228881836,2018-07-18 04:13:50,2.5476426240000003,235.848512,8.800547,0.0373144054434399
138,sub-707724503_ses-707828821_icephys.nwb,-86.14813856645064,170.0,0.10934284619758335,0.03353193774819374,-97.0,78.90625298023224,0.015319188574718317,0.04882624778198275,7.000140002800057,0.09044000000000008,0.15242517607695374,0.07441999999999993,0.13668000000000002,0.14481,210.0,-45.656253814697266,-58.0625,-55.062503814697266,-58.0625,-54.0,0.0008399999999999519,1.25487361494169,0.6509,0.6533,0.6937,0.6937,39.343753814697266,,28.635000228881836,2018-06-11 22:18:57,0.9804039680000001,176.543552,9.710663,0.05500434816220306
139,sub-676285262_ses-676464358_icephys.nwb,-73.8727139559659,119.99999237060547,0.16250324640917638,0.04411924257874489,-87.31250762939453,107.81238228082657,0.0164804143821639,0.07987850504107348,11.00022000440009,0.026880000000000015,0.32473211480957725,0.050920000000000076,0.0881,0.09854000000000007,160.0,-41.8125,-52.843753814697266,-52.750003814697266,,,0.0008999999999999009,1.2026624880055146,0.63252,0.63476,0.6349199999999999,,51.031253814697266,,-9.427499771118164,2018-03-26 21:58:06,1.8015559680000002,122.073888,10.17246,0.08333035153267175
140,sub-758233315_ses-758704139_icephys.nwb,-65.07686360677083,239.99998474121094,0.014655460057228321,0.09439055621623993,-70.0062484741211,69.68745589256287,0.02871158904328805,,1.0000200004000082,,,0.08122000000000007,,,280.0,-35.98125457763672,-48.61874771118164,-43.51875305175781,,,0.001080000000000081,1.480480066289943,0.6457200000000001,0.64828,0.7753,,54.35625457763672,,80.99687194824219,2018-09-26 19:09:50,1.0714513920000002,48.900363999999996,5.0895304999999995,0.10407960357922898
141,sub-793165711_ses-793523120_icephys.nwb,-67.99467697143555,119.99999237060547,0.150002977171362,0.0810401439666748,-79.98749542236328,108.6251437664032,0.01985911797241184,0.29588068072971924,5.000100002000041,0.007040000000000046,0.5615124000791135,0.05242000000000002,0.20365999999999998,0.25797,160.0,-38.50625228881836,-49.500003814697266,-49.474998474121094,,,0.0009200000000000319,1.2667556531769255,0.6188400000000001,0.62092,0.6209600000000001,,50.906253814697266,,-68.27249908447266,2018-12-12 00:20:18,1.9189928960000002,111.82927199999999,16.507224,0.1476109403627344
142,sub-653718968_ses-654180530_icephys.nwb,-78.87095336914062,160.0,0.07548539217763302,0.006633982062339783,-90.03125,103.90609502792358,0.02665146322231072,,2.0000400008000163,0.0716199999999998,0.0,0.07868000000000008,0.0716199999999998,0.0716199999999998,200.0,-45.031253814697266,-59.281253814697266,-56.281253814697266,,,0.0009799999999999809,1.4380738765394863,0.67296,0.67554,0.7630600000000001,,47.53125,,-1.2725000381469727,2017-12-20 20:09:03,2.006289536,79.540632,6.155098499999999,0.07738307259112549
143,sub-611526465_ses-611630962_icephys.nwb,-73.22004227411179,140.0,0.06796366876620981,0.02443050593137741,-87.18750762939453,129.81776893138885,0.025289733489666937,,1.0000200004000082,,,0.10939999999999994,,,190.0,-35.468753814697266,-49.4375,-48.1875,-49.4375,,0.0007399999999999629,1.0981776290186114,0.7143200000000001,0.71618,0.7721199999999999,0.7721199999999999,49.500003814697266,,61.8849983215332,2017-08-22 05:44:58,1.344555648,110.60226399999999,6.1120015,0.05526108850719367
144,sub-731978186_ses-732197486_icephys.nwb,-63.691406673855255,80.0,0.1157166099724835,0.13627833127975464,-78.5,127.65613198280334,0.024185049671292872,0.14686992526726667,10.000200004000082,0.01110000000000011,0.44536252197243253,0.03817999999999988,0.09902000000000001,0.12126000000000015,119.99999237060547,-40.718753814697266,-49.156253814697266,-49.0625,,,0.0011600000000000499,1.8999784684520662,0.5764199999999999,0.5795399999999999,0.5797399999999999,,51.750003814697266,,88.40750122070312,2018-08-08 08:07:00,1.12245504,112.938712,7.004331499999999,0.06201887179304825
145,sub-695464588_ses-695510684_icephys.nwb,-80.60597937447685,140.0,0.03699335979339515,0.016682054847478867,-93.15625762939453,107.03136026859283,0.017150756642522358,0.0442529191462509,9.000180003600073,0.06215999999999999,0.170362042862577,0.08542000000000005,0.1056725,0.11353999999999997,180.0,-38.4375,-53.343753814697266,-53.28125,,,0.0009200000000000319,1.23374579116623,0.7084600000000001,0.7108399999999999,0.71098,,51.000003814697266,,-3.572499990463257,2018-05-09 02:19:05,3.0541207040000002,151.77928,9.757708,0.0642888014754056
146,sub-731978186_ses-732127660_icephys.nwb,-68.81829223632812,59.999996185302734,0.10409690861471736,0.031178973615169525,-89.96875762939453,176.5626072883606,0.0285247780015781,0.13696157287357982,9.000180003600073,0.012739999999999974,0.37556167131489804,0.05781999999999998,0.10475999999999999,0.12273999999999996,100.0,-38.500003814697266,-48.750003814697266,-48.65625,,,0.0009799999999999809,1.3801709067918395,0.6568799999999999,0.6593,0.6593800000000001,,52.15625,,23.540000915527344,2018-08-08 04:27:36,1.42895616,195.843856,7.6679705,0.03915349021722694
147,sub-720619787_ses-720845905_icephys.nwb,-70.9012222290039,150.0,0.05666528156570866,0.22007456421852112,-80.25,159.37498211860657,0.018635300300817732,0.054114932368082444,9.000180003600073,0.06275999999999993,0.18847458268169542,0.038000000000000034,0.110185,0.11425000000000007,150.0,-40.093753814697266,-48.156253814697266,-48.09375,,,0.0008399999999999519,1.339041381273598,0.53902,0.5413399999999999,0.5413999999999999,,50.531253814697266,,-11.202500343322754,2018-07-18 04:22:32,1.556726784,152.77428799999998,10.669184999999999,0.06983626066710912
148,sub-731978186_ses-732091715_icephys.nwb,-67.77949523925781,110.0,0.11256149076390963,0.06426778435707092,-80.34375,96.56264632940292,0.021374615795514317,0.1367155401842544,10.000200004000082,0.009240000000000137,0.45376433557785945,0.06251999999999991,0.10110222222222223,0.11914000000000002,150.0,-34.968753814697266,-42.84375,-42.75,,,0.0008799999999999919,1.387311256689628,0.6415,0.6436999999999999,0.6436599999999999,,53.375003814697266,,18.395000457763672,2018-08-08 03:21:04,1.310121216,108.299904,7.34345,0.06780661596893013
149,sub-653718968_ses-653825066_icephys.nwb,-73.95317501491971,119.99999237060547,0.14733117505801482,0.048922084271907806,-87.53125,127.03125178813934,0.022327867673602182,0.04400787186719561,9.000180003600073,0.06621999999999995,0.16444289358972972,0.06259999999999999,0.112785,0.11944999999999995,160.0,-39.906253814697266,-52.218753814697266,-51.250003814697266,-52.218753814697266,-49.718753814697266,0.0007199999999998319,1.1125452984503503,0.6280600000000001,0.63016,0.66452,0.66452,43.687503814697266,,-36.622501373291016,2017-12-19 21:48:13,1.000067328,176.357488,7.844416,0.04448019808492623
150,sub-601901227_ses-601958627_icephys.nwb,-66.66747368706598,140.0,0.12055489908136528,0.07893210649490356,-80.18750762939453,116.79690331220627,0.018947896748914495,0.05425970431408499,8.000160003200065,0.07882000000000011,0.17079620329796172,0.06001999999999996,0.12972285714285717,0.13792000000000004,190.0,-35.25,-49.031253814697266,-45.437503814697266,,,0.0009200000000000319,1.2980260280750813,0.66144,0.66388,0.72194,,48.8125,,0.0,2017-07-11 23:50:35,2.2598835200000003,114.159616,8.633886,0.0756299495611478
151,sub-731978186_ses-732101760_icephys.nwb,-55.20753765106201,260.0,3.3796620095658963e-18,0.23987463116645813,-60.906253814697266,54.375018924474716,0.019668882082790606,,2.0000400008000163,0.014539999999999997,0.0,0.08499999999999996,0.014539999999999997,0.014539999999999997,300.0,-27.4375,-35.375003814697266,-35.25,,,0.0011199999999997878,1.8211529559591375,0.6563399999999999,0.6593800000000001,0.6595,,63.21875,,-107.32250213623047,2018-08-08 03:41:00,2.9165621760000002,38.946148,5.350403,0.13737951696789114
